order_id,customer_name,order_date,channel,category,quantity,unit_price,country,payment_method,order_total,refund_amount
10832,Kelly Rose,2026-08-21,Website,Electronics,2,226.9,Germany,Bank Transfer,453.8,0.0
10833,Olivia Morrison,2026-08-21,Website,Electronics,1,238.96,Germany,PayPal,238.96,0.0
10834,Brenda Glover,2026-08-21,Marketplace,Electronics,2,93.77,United Kingdom,Gift Card,187.54,0.0
10835,Sonya Perry,2026-08-21,Marketplace,Beauty,3,314.91,United Kingdom,Credit Card,944.73,0.0
10836,Sarah Murray,2026-08-21,Website,Apparel,4,$113.24,Germany,PayPal,452.96,0.0
10837,Lynn Shaw,2026-08-21,Website,Apparel,1,62.65,United States,Gift Card,62.65,0.0
10838,Olivia Davis,2026-08-21,Retail Store,Home Goods,1,288.73,Canada,Credit Card,288.73,0.0
10839,Rachel Davis,2026-08-21,Website,Beauty,1,158.85,United Kingdom,Gift Card,158.85,0.0
10840,Steven Serrano,2026-08-21,Retail Store,Sports,2,269.55,United Kingdom,Credit Card,539.1,0.0
10841,Ashley Hebert,21-08-2026,Marketplace,Electronics,5,39.99,Germany,Bank Transfer,199.95,0.0
10842,Jeffrey Woods,2026-08-21,Website,Home Goods,4,24.61,United States,Gift Card,98.44,0.0
10843,Laura Jensen,2026-08-21,Marketplace,Apparel,3,75.5,United States,PayPal,226.5,0.0
10844,Candice Woodward,2026-08-21,Website,Beauty,3,148.5,UK,PayPal,445.5,0.0
10845,Juan Cochran,2026-08-21,Website,Sports,3,322.67,Australia,Credit Card,968.01,0.0
10846,Jeremiah Hayes,2026-08-21,Marketplace,Sports,2,117.21,Australia,Bank Transfer,234.42,0.0
10847,Mark Bridges,2026-08-21,Website,Sports,5,331.98,France,Gift Card,1659.9,0.0
10848,Kevin Roberts,21-08-2026,Website,Beauty,5,167.94,France,PayPal,839.7,0.0
10849,Alexander Lee II,2026-08-21,Website,Home Goods,3,75.81,Canada,Gift Card,227.43,0.0
10850,,2026-08-21,Website,Home Goods,3,102.05,Canada,Gift Card,306.15,0.0
10851,Robyn Alexander,2026-08-21,Website,Home Goods,3,258.3,United Kingdom,PayPal,774.9,0.0
10852,Jose Mooney,2026-08-21,Marketplace,Apparel,3,$59.42,United Kingdom,Credit Card,178.26,0.0
10853,Cynthia Crawford,2026-08-21,Website,Sports,4,228.93,Germany,PayPal,915.72,0.0
10854,Lisa Martin,2026-08-21,Website,Electronics,5,227.54,U.S.,Gift Card,1137.7,0.0
10855,Faith Fisher,2026-08-21,Website,Sports,3,$170.69,Canada,Bank Transfer,512.07,441.12
10856,Cameron Michael,08/21/2026,Website,Sports,4,184.93,United States,Gift Card,739.72,663.08
10857,Megan Gutierrez,2026-08-21,Marketplace,Electronics,3,157.06,Canada,Gift Card,471.18,0.0
10858,Carmen Larson,2026-08-21,Marketplace,Home Goods,2,254.08,United Kingdom,Credit Card,508.16,0.0
10859,Michele Fry,2026-08-21,Website,Electronics,4,104.58,Canada,Credit Card,418.32,0.0
10860,Natalie Parker,08/21/2026,Website,Sports,2,281.88,Germany,Bank Transfer,563.76,0.0
10861,Derek Patton,2026-08-21,Marketplace,Home Goods,2,339.6,United States,PayPal,679.2,0.0
10862,Brittany Michael,2026-08-21,Retail Store,Beauty,4,316.72,United Kingdom,Credit Card,1266.88,0.0
10863,Crystal Rivera,2026-08-21,Website,Home Goods,5,180.44,Canada,Credit Card,902.2,0.0
10864,Sarah Guzman,2026-08-21,Website,Apparel,3,268.82,Canada,Gift Card,806.46,0.0
10865,Maria Jensen,2026-08-21,Marketplace,Beauty,5,108.78,Germany,Credit Card,543.9,0.0
10866,Justin Carpenter,2026-08-21,Website,Apparel,5,319.67,Australia,Credit Card,1598.35,0.0
10867,David Jones,"August 21, 2026",Marketplace,Home Goods,1,116.6,Germany,PayPal,116.6,0.0
10868,Michael Robertson,2026-08-21,Retail Store,Apparel,2,174.04,Germany,Credit Card,348.08,394.4185269777816
10869,Hailey Brown,2026-08-21,Website,Apparel,2,$343.7,Germany,Gift Card,687.4,0.0
10870,Angela Bowman,2026-08-21,Website,Home Goods,2,187.64,United States,PayPal,375.28,0.0
10871,Natalie Daniels,2026-08-21,Website,Apparel,4,129.17,United Kingdom,Bank Transfer,516.68,297.3
10872,William Jones,2026-08-21,Website,Sports,4,95.05,United Kingdom,Gift Card,380.2,0.0
10873,Jeffery Vega,2026-08-21,Retail Store,Apparel,2,242.21,France,Credit Card,484.42,0.0
10874,Danielle Carr,2026-08-21,Website,Beauty,1,239.24,Germany,Bank Transfer,239.24,0.0
10875,Scott Sanchez,"August 21, 2026",Website,Apparel,3,153.44,Germany,Credit Card,460.32,0.0
10876,Melissa Conner,2026-08-21,Website,Apparel,3,83.48,Australia,Gift Card,250.44,0.0
10877,Michael Reeves,2026-08-21,Marketplace,Beauty,5,213.51,United States,Gift Card,1067.55,0.0
10878,Justin Zimmerman,2026-08-21,Retail Store,Apparel,3,266.07,Australia,PayPal,798.21,0.0
10879,Andrew Nelson,2026-08-21,Website,Sports,2,291.03,France,Bank Transfer,582.06,0.0
10880,Joseph Foster,2026-08-21,Website,Beauty,2,224.51,Germany,Bank Transfer,449.02,0.0
10881,Joyce Hickman,2026-08-21,Marketplace,Electronics,5,8.5,France,PayPal,42.5,0.0
10882,Kelly Wood,2026-08-21,Website,Apparel,5,117.93,Australia,Bank Transfer,589.65,0.0
10883,Michael Lambert,2026-08-21,Retail Store,Beauty,1,305.12,Canada,Gift Card,305.12,0.0
10884,Michael Frank Jr.,2026-08-21,Website,Electronics,3,$264.08,United Kingdom,Credit Card,792.24,0.0
10885,Kayla Smith,2026-08-21,Website,Sports,4,192.71,Germany,PayPal,770.84,0.0
10886,,2026-08-21,Marketplace,Beauty,2,$60.49,Germany,Bank Transfer,120.98,93.02
10887,Frank Young,2026-08-21,Website,Beauty,3,109.63,United Kingdom,Gift Card,328.89,0.0
10888,Katie Thomas,2026-08-21,Website,Home Goods,4,314.32,Australia,Gift Card,1257.28,0.0
10889,Felicia Ramirez,2026-08-21,Website,Home Goods,1,240.19,France,Bank Transfer,240.19,0.0
10890,Carlos Eaton,2026-08-21,Marketplace,Apparel,5,279.72,France,Bank Transfer,1398.6,0.0
10891,Jacob Figueroa,"August 21, 2026",Website,Sports,4,189.33,France,Gift Card,757.32,0.0
10892,,2026-08-21,Website,Beauty,2,270.26,United Kingdom,Bank Transfer,540.52,0.0
10893,Matthew Sherman,2026-08-21,Website,Sports,4,209.2,Germany,Bank Transfer,836.8,0.0
10894,Lindsey Holt,2026-08-21,Website,Apparel,4,$75.32,Germany,Credit Card,301.28,0.0
10895,Jeffrey Evans,2026-08-21,Website,Beauty,3,53.85,United Kingdom,PayPal,161.55,0.0
10896,James Curtis MD,2026-08-21,Marketplace,Sports,2,133.15,United States,Bank Transfer,266.3,0.0
10897,Sara Johnson,2026-08-21,Retail Store,Home Goods,3,168.46,Australia,Gift Card,505.38,0.0
10898,Tyler Fernandez,2026-08-21,Website,Beauty,4,30.74,Australia,Bank Transfer,122.96,0.0
10899,Heather Harding,2026-08-21,Website,Apparel,1,239.78,France,Bank Transfer,239.78,0.0
10900,Mr. Terry Palmer,2026-08-21,Marketplace,Sports,1,263.26,France,Gift Card,263.26,0.0
10901,Javier Wu,2026-08-21,Marketplace,Sports,3,337.45,Germany,Bank Transfer,1012.35,0.0
10902,Paul Shepard,2026-08-21,Website,Home Goods,5,52.13,Australia,PayPal,260.65,0.0
10903,Jo West,2026-08-21,Marketplace,Beauty,2,168.13,United Kingdom,PayPal,336.26,168.46
10904,Michael Thompson,2026-08-21,Marketplace,Sports,2,70.54,France,PayPal,141.08,0.0
10905,Peter Coleman,2026-08-21,Marketplace,Beauty,5,243.84,France,Credit Card,1219.2,1518.3453692270898
10906,William Galvan,2026-08-21,Website,Home Goods,5,312.96,Germany,Bank Transfer,1564.8,0.0
10907,Andrew Cline,2026-08-21,Marketplace,Beauty,5,250.53,United States,PayPal,1252.65,0.0
10908,Amy Kennedy,2026-08-21,Website,Electronics,5,246.69,United States,PayPal,1233.45,0.0
10909,David Erickson,08/21/2026,Website,Electronics,3,46.64,Germany,PayPal,139.92,0.0
10910,Ryan Wilson,2026-08-21,Website,Electronics,1,167.2,United States,Gift Card,167.2,50.18
10911,Hannah Middleton,2026-08-21,Marketplace,Home Goods,5,257.91,Australia,Gift Card,1289.55,0.0
10912,Antonio Johnson,2026-08-21,Marketplace,Electronics,5,323.8,Canada,Gift Card,1619.0,1334.56
10913,Victoria Bennett,2026-08-21,Marketplace,Beauty,3,316.73,Canada,Bank Transfer,950.19,0.0
10914,Elizabeth Graham,2026-08-21,Marketplace,Beauty,3,163.92,Germany,PayPal,491.76,0.0
10915,Jeffrey Miller,2026-08-21,Website,Beauty,1,289.21,United States,Gift Card,289.21,0.0
10916,Brad Brown,2026-08-21,Website,Electronics,1,178.6,France,Bank Transfer,178.6,0.0
10917,Jeffery Richards,2026-08-21,Marketplace,Sports,5,206.08,Germany,PayPal,1030.4,186.78
10918,Eric Adams,2026-08-21,Website,Beauty,4,239.96,Australia,PayPal,959.84,0.0
10919,Alison Martinez,2026-08-21,Website,Electronics,5,168.42,Germany,Bank Transfer,842.1,0.0
10920,Tammy Mann,2026-08-21,Retail Store,Beauty,2,299.62,United Kingdom,Credit Card,599.24,0.0
10921,Todd Olson,2026-08-21,Website,Apparel,3,11.2,France,Gift Card,33.6,0.0
10922,Tyler Pitts,2026-08-21,Website,Sports,4,187.8,Australia,PayPal,751.2,0.0
10923,Rhonda Williams,2026-08-21,Website,Beauty,4,163.25,France,Credit Card,653.0,0.0
10924,Sandra Thomas,2026-08-21,Website,Home Goods,2,162.58,Germany,Gift Card,325.16,0.0
10925,Stephanie Flowers,2026-08-21,Website,Sports,4,340.82,Germany,Bank Transfer,1363.28,0.0
10926,Timothy Johnson,2026-08-21,Marketplace,Home Goods,3,23.14,United States,Bank Transfer,69.42,0.0
10927,Grant Peters,2026-08-21,Marketplace,Home Goods,5,135.73,France,Credit Card,678.65,0.0
10928,Chase Craig,2026-08-21,Website,Home Goods,1,100.63,Germany,PayPal,100.63,39.34
10929,,2026-08-21,Website,Apparel,5,34.01,Germany,PayPal,170.05,0.0
10930,Diane Lopez,2026-08-21,Website,Beauty,4,44.24,United Kingdom,Credit Card,176.96,34.44
10931,Deanna Yates,2026-08-21,Website,Apparel,4,293.74,United States,Gift Card,1174.96,0.0
10932,Wayne Navarro,2026-08-21,Website,Home Goods,5,333.49,United States,PayPal,1667.45,0.0
10933,Michelle Robinson,2026-08-21,Website,Sports,5,324.02,United Kingdom,Credit Card,1620.1,0.0
10934,Marcus Obrien,2026-08-21,Marketplace,Electronics,5,222.25,Germany,Bank Transfer,1111.25,0.0
10935,Barbara Thompson,2026-08-21,Website,Electronics,1,38.77,Germany,Credit Card,38.77,0.0
10936,Michelle Black,2026-08-21,Website,Sports,5,327.41,Canada,Gift Card,1637.05,0.0
10937,Laura Patterson,2026-08-21,Marketplace,Electronics,1,26.22,United States,Credit Card,26.22,13.24
10938,James Rodriguez,2026-08-21,Marketplace,Sports,3,185.8,France,Credit Card,557.4,0.0
10939,Ann Strickland,21-08-2026,Website,Beauty,4,254.21,Australia,Credit Card,1016.84,0.0
10940,Gerald Burnett,2026-08-21,Website,Beauty,2,300.34,Australia,Gift Card,600.68,0.0
10941,Brandon Williams,2026-08-21,Marketplace,Apparel,2,71.25,United Kingdom,Bank Transfer,142.5,0.0
10942,Janet Brown,2026-08-21,Retail Store,Beauty,4,170.06,Germany,Bank Transfer,680.24,0.0
10943,Nicholas Fields,2026-08-21,Website,Sports,2,255.51,Australia,Bank Transfer,511.02,0.0
10944,Brian Harper,2026-08-21,Website,Apparel,4,157.64,United States,Gift Card,630.56,0.0
10945,Aaron Turner,2026-08-21,Website,Apparel,3,280.73,Canada,PayPal,842.19,0.0
10946,Sean Edwards,2026-08-21,Marketplace,Electronics,3,195.16,United States,PayPal,585.48,0.0
10947,Rachael Lopez,2026-08-21,Website,Apparel,4,269.26,United Kingdom,PayPal,1077.04,0.0
10948,Stephanie Wong,2026-08-21,Website,Apparel,3,$13.22,United Kingdom,PayPal,39.66,0.0
10949,Mark Miller,2026-08-21,Marketplace,Home Goods,2,60.96,Canada,Credit Card,121.92,0.0
10950,Patrick Ho,2026-08-21,Website,Apparel,2,$87.65,Australia,Credit Card,175.3,0.0
10951,John Montoya,2026-08-21,Website,Beauty,4,331.86,Canada,Bank Transfer,1327.44,0.0
10952,Joseph Ramirez,2026-08-21,Website,Apparel,2,71.0,United States,Credit Card,142.0,0.0
10953,Ian Morton,2026-08-21,Retail Store,Beauty,1,207.98,Canada,Bank Transfer,207.98,0.0
10954,Tina Edwards,2026-08-21,Marketplace,Sports,4,$311.0,United Kingdom,Bank Transfer,1244.0,0.0
10955,Kathy Ellison,2026-08-21,Website,Beauty,2,329.97,France,PayPal,659.94,236.87
10956,Jack Escobar,2026-08-21,Marketplace,Home Goods,3,299.11,France,Gift Card,897.33,551.87
10957,Michael Moore,2026-08-21,Website,Electronics,1,50.71,France,Credit Card,50.71,0.0
10958,Matthew Walsh,2026-08-21,Website,Sports,4,288.56,Canada,Gift Card,1154.24,0.0
10959,Stacy Hickman,08/21/2026,Retail Store,Electronics,4,94.83,Canada,Gift Card,379.32,0.0
10960,Christopher Roberts,2026-08-21,Website,Electronics,3,189.07,United Kingdom,Bank Transfer,567.21,0.0
10961,James Cox,2026-08-21,Retail Store,Home Goods,2,198.12,France,Bank Transfer,396.24,0.0
10962,Jonathan Rogers,2026-08-21,Marketplace,Electronics,3,$259.58,Australia,Gift Card,778.74,138.83
10963,Sandra Blackburn,2026-08-21,Marketplace,Apparel,4,310.56,Germany,Gift Card,1242.24,0.0
10964,James Oneill,2026-08-21,Website,Beauty,4,247.11,United Kingdom,Bank Transfer,988.44,0.0
10965,Lisa Reed,2026-08-21,Website,Apparel,3,193.47,Canada,Bank Transfer,580.41,0.0
10966,Margaret Roman,2026-08-21,Website,Beauty,2,71.19,United States,Credit Card,142.38,57.93
10967,Melody Garcia,2026-08-21,Marketplace,Apparel,2,216.11,Germany,Bank Transfer,432.22,0.0
10968,Mr. Travis Roberts,2026-08-21,Website,Sports,3,327.01,United States,Bank Transfer,981.03,0.0
10969,Patricia Anderson,2026-08-21,Marketplace,Sports,1,40.76,United Kingdom,Gift Card,40.76,0.0
10970,Jacqueline Butler,2026-08-21,Website,Home Goods,5,321.91,Australia,Credit Card,1609.55,0.0
10971,Joshua Jefferson,2026-08-21,Marketplace,Electronics,2,186.23,U.K.,Gift Card,372.46,0.0
10972,Jennifer Blake,2026-08-21,Retail Store,Home Goods,5,16.63,Germany,Credit Card,83.15,0.0
10973,Sarah Rivas,2026-08-21,Marketplace,Sports,2,$50.56,Germany,Gift Card,101.12,0.0
10974,Carlos Sandoval,2026-08-21,Website,Beauty,3,262.69,France,PayPal,788.07,0.0
10975,Dana Berry,2026-08-21,Website,Apparel,3,242.12,Australia,Bank Transfer,726.36,0.0
10976,Jennifer King,2026-08-21,Website,Beauty,2,206.6,Australia,PayPal,413.2,225.21
10977,Samuel Hensley,2026-08-21,Website,Electronics,905,213.06,United States,Gift Card,852.24,0.0
10978,Casey Leach,2026-08-21,Marketplace,Beauty,4,305.45,Germany,Gift Card,1221.8,0.0
10979,Kimberly Perez,2026-08-21,Website,Home Goods,4,287.01,United States,Credit Card,1148.04,0.0
10980,Sonya Wiggins,2026-08-21,Marketplace,Beauty,1,287.48,Germany,PayPal,287.48,0.0
10981,Daniel Garcia,2026-08-21,Website,Beauty,5,229.42,Germany,Gift Card,1147.1,0.0
10982,Mr. Steven Williams,2026-08-21,Website,Electronics,2,123.79,Germany,Credit Card,247.58,0.0
10983,Andrew Harris,2026-08-21,Retail Store,Apparel,4,135.96,Australia,Gift Card,543.84,0.0
10984,Debra Chandler,2026-08-21,Retail Store,Electronics,3,198.79,France,Bank Transfer,596.37,0.0
10985,Doris Williams,2026-08-21,Website,Home Goods,3,324.43,United States,Credit Card,973.29,0.0
10986,Heather Woods,2026-08-21,Marketplace,Sports,5,177.03,United Kingdom,Gift Card,885.15,0.0
10987,Anthony Ortiz,2026-08-21,Marketplace,Apparel,1,232.03,United Kingdom,Bank Transfer,232.03,0.0
10988,Susan Floyd,2026-08-21,Website,Apparel,4,311.36,Australia,Bank Transfer,1245.44,385.49
10989,Crystal Salinas,2026-08-21,Marketplace,Home Goods,3,10.62,United Kingdom,Bank Transfer,31.86,0.0
10990,Jennifer Liu,21-08-2026,Website,Home Goods,2,55.53,Germany,Bank Transfer,111.06,0.0
10991,Olivia Nunez,2026-08-21,Website,Home Goods,2,28.4,Australia,Credit Card,56.8,0.0
10992,Michael Hunt,2026-08-21,Retail Store,Beauty,4,196.1,Germany,Bank Transfer,784.4,0.0
10993,Ryan Norton,2026-08-21,Marketplace,Home Goods,5,$100.1,United Kingdom,Gift Card,500.5,0.0
10994,Aimee Wright,2026-08-21,Website,Apparel,2,141.19,Australia,PayPal,282.38,0.0
10995,Gabriella Meyer,"August 21, 2026",Marketplace,Electronics,1,85.24,Australia,PayPal,85.24,0.0
10996,James Jackson,2026-08-21,Website,Sports,5,26.2,France,PayPal,131.0,195.03838083948293
10997,Howard Day,2026-08-21,Retail Store,Apparel,4,184.0,Canada,PayPal,736.0,0.0
10998,David Dunlap,2026-08-21,Marketplace,Electronics,4,299.16,Canada,Bank Transfer,1196.64,0.0
10999,David Dillon,2026-08-21,Marketplace,Electronics,5,121.29,Australia,Bank Transfer,606.45,0.0
11000,Hannah Coleman,2026-08-21,Website,Home Goods,1,$187.82,Germany,PayPal,187.82,0.0
11001,Andrew Barton,2026-08-21,Website,Sports,5,$136.73,United States,Credit Card,683.65,0.0
11002,Allison Brown,08/21/2026,Website,Electronics,4,81.73,Canada,PayPal,326.92,0.0
11003,Casey Mcdaniel,2026-08-21,Website,Home Goods,1,174.68,United States,PayPal,174.68,0.0
11004,Tanya Stewart,2026-08-21,Marketplace,Home Goods,4,153.11,United Kingdom,Credit Card,612.44,0.0
11005,Kristen Quinn,"August 21, 2026",Website,Home Goods,4,33.58,Australia,PayPal,134.32,0.0
11006,Dr. Julie Hill DDS,2026-08-21,Website,Beauty,5,64.75,Australia,PayPal,323.75,0.0
11007,Amber Mejia,2026-08-21,Website,Beauty,3,222.77,United States,Bank Transfer,668.31,0.0
11008,Shannon Smith,2026-08-21,Website,Sports,4,135.57,United Kingdom,Gift Card,542.28,0.0
11009,Derrick Reid,"August 21, 2026",Retail Store,Home Goods,4,$327.29,Canada,Gift Card,1309.16,0.0
11010,,2026-08-21,Website,Home Goods,5,181.65,Australia,PayPal,908.25,0.0
11011,Tara Wells,2026-08-21,Marketplace,Apparel,2,33.06,Canada,Bank Transfer,66.12,0.0
11012,Patricia Thompson,2026-08-21,Website,Electronics,5,188.43,United States,PayPal,942.15,0.0
11013,Raymond Mcdaniel,2026-08-21,Retail Store,Electronics,4,70.81,France,Gift Card,283.24,0.0
11014,Dakota Johnson,2026-08-21,Website,Beauty,2,$253.13,Australia,Bank Transfer,506.26,0.0
11015,Renee Wilson,2026-08-21,Website,Electronics,5,241.87,France,PayPal,1209.35,0.0
11016,Holly Jenkins MD,08/21/2026,Marketplace,Beauty,2,328.13,France,Credit Card,656.26,0.0
11017,Lindsey Prince,2026-08-21,Retail Store,Electronics,2,119.75,Canada,Gift Card,239.5,0.0
11018,Fred Sanchez,2026-08-21,Website,Home Goods,2,160.06,France,Credit Card,320.12,0.0
11019,Jordan Edwards,2026-08-21,Website,Electronics,4,78.13,United Kingdom,Gift Card,312.52,0.0
11020,David Stanley Jr.,2026-08-21,Website,Home Goods,3,274.31,France,PayPal,822.93,1003.8304775921445
11021,Emily Foster,2026-08-21,Website,Electronics,1,206.88,Australia,Gift Card,206.88,0.0
11022,Brianna Ware,21-08-2026,Retail Store,Sports,3,271.85,United States,PayPal,815.55,0.0
11023,Charles Spencer,2026-08-21,Retail Store,Home Goods,4,139.92,France,Credit Card,559.68,0.0
11024,Micheal Anderson,2026-08-21,Website,Electronics,5,198.9,United States,Gift Card,994.5,0.0
11025,Victor White,2026-08-21,Website,Home Goods,5,136.6,Germany,Gift Card,683.0,0.0
11026,James Singleton,2026-08-21,Marketplace,Sports,3,120.15,United States,Bank Transfer,360.45,0.0
11027,Sarah Hunter,2026-08-21,Marketplace,Sports,3,$116.38,United Kingdom,Gift Card,349.14,0.0
11028,Raven Forbes,2026-08-21,Website,Sports,5,235.01,France,Gift Card,1175.05,0.0
11029,Colton Davis,2026-08-21,Marketplace,Home Goods,2,121.84,Canada,Bank Transfer,243.68,0.0
11030,Glenn Austin,2026-08-21,Retail Store,Beauty,3,341.41,Australia,Credit Card,1024.23,0.0
11031,Jerry Diaz,2026-08-21,Website,Apparel,1,56.52,Canada,Credit Card,56.52,0.0
11032,Kelsey Castro,2026-08-21,Website,Home Goods,5,248.41,Canada,Gift Card,1242.05,0.0
11033,Meredith Moore,2026-08-21,Marketplace,Electronics,4,259.83,United Kingdom,Bank Transfer,1039.32,0.0
11034,Paul Lucas,2026-08-21,Website,Sports,1,120.9,France,Bank Transfer,120.9,0.0
11035,Richard Davis,2026-08-21,Website,Sports,1,181.6,United States,PayPal,181.6,0.0
11036,John Parker,2026-08-21,Website,Home Goods,4,21.39,Australia,Bank Transfer,85.56,0.0
11037,Keith Reilly,"August 21, 2026",Marketplace,Home Goods,2,117.22,Canada,Bank Transfer,234.44,0.0
11038,Jerome Robinson,2026-08-21,Website,Sports,3,216.52,Australia,Credit Card,649.56,0.0
11039,Kenneth Villegas,2026-08-21,Website,Sports,4,232.38,Germany,Bank Transfer,929.52,0.0
11040,Charles Maxwell,2026-08-21,Marketplace,Beauty,2,317.28,France,Bank Transfer,634.56,0.0
11041,Michele Thomas,2026-08-21,Marketplace,Beauty,1,220.09,Australia,Credit Card,220.09,0.0
11042,Mrs. Gail Archer DDS,2026-08-21,Marketplace,Beauty,2,293.81,France,Gift Card,587.62,0.0
11043,Anna Rodriguez,2026-08-21,Website,Apparel,3,341.77,United States,PayPal,1025.31,0.0
11044,Roberto Bowen,2026-08-21,Retail Store,Electronics,3,293.85,United States,PayPal,881.55,0.0
11045,Alexander Hall,2026-08-21,Website,Home Goods,5,160.73,United Kingdom,Gift Card,803.65,0.0
11046,Michael Clarke,2026-08-21,Website,Home Goods,3,228.84,France,Gift Card,686.52,0.0
11047,Brady Lynch,2026-08-21,Website,Sports,2,44.97,Canada,Credit Card,89.94,0.0
11048,Timothy Frank,2026-08-21,Website,Electronics,5,187.73,Canada,PayPal,938.65,0.0
11049,Tina Peters,2026-08-21,Website,Sports,5,171.2,USA,PayPal,856.0,0.0
11050,Bianca Cline,2026-08-21,Website,Sports,2,135.15,France,PayPal,270.3,0.0
11051,Susan Padilla,2026-08-21,Retail Store,Electronics,1,132.97,United States,Bank Transfer,132.97,0.0
11052,Jennifer White,2026-08-21,Website,Apparel,4,58.14,Canada,PayPal,232.56,0.0
11053,Rhonda Gardner,2026-08-21,Website,Electronics,4,14.6,Australia,Bank Transfer,58.4,0.0
11054,Michael Ortega,2026-08-21,Retail Store,Home Goods,3,178.37,Canada,Gift Card,535.11,0.0
11055,Sara York,2026-08-21,Website,Electronics,3,197.12,United States,Gift Card,591.36,0.0
11056,Natalie Bautista,2026-08-21,Website,Beauty,5,324.12,Australia,Credit Card,1620.6,0.0
11057,Whitney Wilson,2026-08-21,Marketplace,Electronics,3,272.88,Australia,Gift Card,818.64,0.0
11058,Bryce Campbell,2026-08-21,Website,Beauty,2,241.45,Germany,Credit Card,482.9,0.0
11059,Andrew Mann,2026-08-21,Website,Beauty,1,224.05,Canada,Gift Card,224.05,0.0
11060,Catherine Martinez,21-08-2026,Marketplace,Home Goods,4,281.56,Germany,PayPal,1126.24,0.0
